rank,name,link,symbol,feixiaohao,volume,website,chat 
1225,FidentiaX,https://coinmarketcap.com/currencies/fidentiax/,FDX,https://www.feixiaohao.com/currencies/fidentiax/,56534.8,https://www.fidentiax.com/,https://t.me/fidentiaX
1226,GameChain System,https://coinmarketcap.com/currencies/gamechain/,GCS,https://www.feixiaohao.com/currencies/gamechain/,54673.2,https://blockchain.game/,
1227,Karma,https://coinmarketcap.com/currencies/karma/,KRM,https://www.feixiaohao.com/currencies/karma/,49278.6,https://karma.red/,"https://t.me/karmaprojecten , https://t.me/karmawithgeorge"
1228,Cryptopay,https://coinmarketcap.com/currencies/cryptopay/,CPAY,https://www.feixiaohao.com/currencies/cryptopay/,45200.4,"https://cryptopay.me/ , https://ico.cryptopay.me/",https://t.me/cryptopayico
1229,PlexCoin,https://coinmarketcap.com/currencies/plexcoin/,PLX,https://www.feixiaohao.com/currencies/plexcoin/,44730.1,https://www.plexcoin.com/,https://t.me/plex_live
1230,SafeCoin,https://coinmarketcap.com/currencies/safecoin/,SFE,https://www.feixiaohao.com/currencies/safecoin/,43335.5,,
1231,OP Coin,https://coinmarketcap.com/currencies/op-coin/,OPC,https://www.feixiaohao.com/currencies/op-coin/,43116.6,http://opcoin.info/,https://discord.gg/b7rWB6n
1232,LiteCoin Gold,https://coinmarketcap.com/currencies/litecoin-gold/,LTG,https://www.feixiaohao.com/currencies/litecoin-gold/,38147.6,http://www.litecoingold.info/,
1233,HODL Bucks,https://coinmarketcap.com/currencies/hodl-bucks/,HDLB,https://www.feixiaohao.com/currencies/hodl-bucks/,37888.2,http://www.hodlbucks.com/,
1234,VPNCoin,https://coinmarketcap.com/currencies/vpncoin/,VASH,https://www.feixiaohao.com/currencies/vpncoin/,34936.2,http://www.bitnet.cc/,
1235,Protean,https://coinmarketcap.com/currencies/protean/,PRN,https://www.feixiaohao.com/currencies/protean/,32105.5,http://www.proteania.com/,
1236,High Gain,https://coinmarketcap.com/currencies/high-gain/,HIGH,https://www.feixiaohao.com/currencies/high-gain/,29585.6,http://www.highgain.ltd/,
1237,Starbase,https://coinmarketcap.com/currencies/starbase/,STAR,https://www.feixiaohao.com/currencies/starbase/,27772.0,https://starbase.co/,https://starbase.rocket.chat/
1238,Wi Coin,https://coinmarketcap.com/currencies/wi-coin/,WIC,https://www.feixiaohao.com/currencies/wi-coin/,27523.8,https://www.cryptowi.com/,https://t.me/WiCoin
1239,Suretly,https://coinmarketcap.com/currencies/suretly/,SUR,https://www.feixiaohao.com/currencies/suretly/,27282.5,https://www.suretly.com/,
1240,Antimatter,https://coinmarketcap.com/currencies/antimatter/,ANTX,https://www.feixiaohao.com/currencies/antimatter/,27230.5,,
1241,Leverj,https://coinmarketcap.com/currencies/leverj/,LEV,https://www.feixiaohao.com/currencies/leverj/,26335.7,https://www.leverj.io/,https://t.me/joinchat/C-gLzkMqKr1zmoeS-ZQePg
1242,Pylon Network,https://coinmarketcap.com/currencies/pylon-network/,PYLNT,https://www.feixiaohao.com/currencies/pylon-network/,24973.9,https://pylon-network.org/,https://t.me/pylonnetworkofficialtelegram
1243,iQuant,https://coinmarketcap.com/currencies/iquant/,IQT,https://www.feixiaohao.com/currencies/iquant/,22449.4,http://www.5iquant.org/,https://t.me/joinchat/Gb_-VkNbQxOWML3GfT9yGA
1244,EXRNchain,https://coinmarketcap.com/currencies/exrnchain/,EXRN,https://www.feixiaohao.com/currencies/exrnchain/,22058.0,https://exrnchain.com/,https://t.me/joinchat/G9VCdRBHfrLMp9EpG7kWRQ
1245,Phantomx,https://coinmarketcap.com/currencies/phantomx/,PNX,https://www.feixiaohao.com/currencies/phantomx/,22019.8,https://phantomx.co/,https://t.me/joinchat/GuzdQUN9fdpX3fSJ4bqWTQ
1246,XTD Coin,https://coinmarketcap.com/currencies/xtd-coin/,XTD,https://www.feixiaohao.com/currencies/xtd-coin/,21237.3,,
1247,Aces,https://coinmarketcap.com/currencies/aces/,ACES,https://www.feixiaohao.com/currencies/aces/,20319.5,,
1248,Spectre.ai Utility Token,https://coinmarketcap.com/currencies/spectre-utility/,SXUT,https://www.feixiaohao.com/currencies/spectre-utility/,20162.5,http://www.spectre.ai/,https://t.me/joinchat/FlBl_UORqQZo-FbiPkHikA
1249,Zilbercoin,https://coinmarketcap.com/currencies/zilbercoin/,ZBC,https://www.feixiaohao.com/currencies/zilbercoin/,19314.2,http://zilbercoin.space/,
1250,Fazzcoin,https://coinmarketcap.com/currencies/fazzcoin/,FAZZ,https://www.feixiaohao.com/currencies/fazzcoin/,17937.8,http://fazzcoin.org/,
1251,MSD,https://coinmarketcap.com/currencies/msd/,MSD,https://www.feixiaohao.com/currencies/msd/,17620.3,https://mymsdspace.com/,https://t.me/MsdCommunity
1252,GlassCoin,https://coinmarketcap.com/currencies/glasscoin/,GLS,https://www.feixiaohao.com/currencies/glasscoin/,16502.7,https://glasscoin.io/,
1253,Bitok,https://coinmarketcap.com/currencies/bitok/,BITOK,https://www.feixiaohao.com/currencies/bitok/,16053.5,http://bitok.online/,
1254,EDRCoin,https://coinmarketcap.com/currencies/edrcoin/,EDRC,https://www.feixiaohao.com/currencies/edrcoin/,15601.1,https://edrcoin.com/,
1255,IrishCoin,https://coinmarketcap.com/currencies/irishcoin/,IRL,https://www.feixiaohao.com/currencies/irishcoin/,15169.2,http://irishcoin.org/,
1256,Cash Poker Pro,https://coinmarketcap.com/currencies/cash-poker-pro/,CASH,https://www.feixiaohao.com/currencies/cash-poker-pro/,14892.6,https://cashpokerpro.io/,https://t.me/cashpokerpro
1257,Storjcoin X,https://coinmarketcap.com/currencies/storjcoin-x/,SJCX,https://www.feixiaohao.com/currencies/storjcoin-x/,14458.1,http://storj.io,http://slack.storj.io
1258,Nimfamoney,https://coinmarketcap.com/currencies/nimfamoney/,NIMFA,https://www.feixiaohao.com/currencies/nimfamoney/,13653.6,https://nimfamoney.io/,http://t.me/nimfamoney
1259,Chronologic,https://coinmarketcap.com/currencies/chronologic/,DAY,https://www.feixiaohao.com/currencies/chronologic/,13585.3,https://chronologic.network/,
1260,Global Jobcoin,https://coinmarketcap.com/currencies/global-jobcoin/,GJC,https://www.feixiaohao.com/currencies/global-jobcoin/,13009.7,https://www.globaljobcoin.com/,
1261,Ethereum Lite,https://coinmarketcap.com/currencies/ethereum-lite/,ELITE,https://www.feixiaohao.com/currencies/ethereum-lite/,11421.7,http://www.ethereumlite.org/,"https://t.me/EthereumLite , https://ethereumlite.slack.com/join/shared_invite/enQtMjUzMTQ4MTkzNTU3LWQ5YmQ2YTFhYTk4ZThmNzY0OTRiZTcyNjk0ZWRlOGZlZTMwMTg4ZTJiNmM5YTBkN2ZjY2U5NTc4NTEzNGZjNDE"
1262,SISA,https://coinmarketcap.com/currencies/sisa/,SISA,https://www.feixiaohao.com/currencies/sisa/,11080.3,https://sisa.fund/,"https://t.me/teamSISA , https://teamsisa.slack.com/"
1263,Triaconta,https://coinmarketcap.com/currencies/triaconta/,TRIA,https://www.feixiaohao.com/currencies/triaconta/,10598.8,https://triaconta.com/,https://t.me/joinchat/GJvc6AyQQtKKkjzjq-cbZw
1264,eGold,https://coinmarketcap.com/currencies/egold/,EGOLD,https://www.feixiaohao.com/currencies/egold/,10563.5,https://egoldtoken.org/,https://t.me/eGoldToken
1265,BTCMoon,https://coinmarketcap.com/currencies/btcmoon/,BTCM,https://www.feixiaohao.com/currencies/btcmoon/,10506.7,https://btcmoon.info/,
1266,International Diamond,https://coinmarketcap.com/currencies/international-diamond/,XID,https://www.feixiaohao.com/currencies/international-diamond/,10326.7,http://xidcoin.com/,
1267,Animecoin,https://coinmarketcap.com/currencies/animecoin/,ANI,https://www.feixiaohao.com/currencies/animecoin/,9765.88,http://anime-coin.com/,
1268,NumusCash,https://coinmarketcap.com/currencies/numuscash/,NUMUS,https://www.feixiaohao.com/currencies/numuscash/,9364.9,http://www.numuscash.com/,
1269,SIGMAcoin,https://coinmarketcap.com/currencies/sigmacoin/,SIGMA,https://www.feixiaohao.com/currencies/sigmacoin/,9155.19,http://www.sigmacoin.org/,
1270,PeepCoin,https://coinmarketcap.com/currencies/peepcoin/,PCN,https://www.feixiaohao.com/currencies/peepcoin/,8985.11,,
1271,SHACoin,https://coinmarketcap.com/currencies/shacoin/,SHA,https://www.feixiaohao.com/currencies/shacoin/,8858.55,"http://www.shacoin2.com/ , http://shacoin.org/",
1272,BlazerCoin,https://coinmarketcap.com/currencies/blazercoin/,BLAZR,https://www.feixiaohao.com/currencies/blazercoin/,8723.6,http://blazercoin.cf/,
1273,Francs,https://coinmarketcap.com/currencies/francs/,FRN,https://www.feixiaohao.com/currencies/francs/,8278.74,http://www.francs.paris/,
1274,Rcoin,https://coinmarketcap.com/currencies/rcoin/,RCN,https://www.feixiaohao.com/currencies/rcoin/,8260.29,http://www.rcoineu.com/,
1275,MergeCoin,https://coinmarketcap.com/currencies/mergecoin/,MGC,https://www.feixiaohao.com/currencies/mergecoin/,7859.66,http://www.mergecoin.com/,
1276,T-coin,https://coinmarketcap.com/currencies/t-coin/,TCOIN,https://www.feixiaohao.com/currencies/t-coin/,7425.1,http://www.trcplatform.com/,
1277,Regacoin,https://coinmarketcap.com/currencies/regacoin/,REGA,https://www.feixiaohao.com/currencies/regacoin/,7380.34,https://regaco.in/,
1278,India Coin,https://coinmarketcap.com/currencies/india-coin/,INDIA,https://www.feixiaohao.com/currencies/india-coin/,7346.46,https://www.indiacoin.club/,
1279,Vulcano,https://coinmarketcap.com/currencies/vulcano/,VULC,https://www.feixiaohao.com/currencies/vulcano/,7277.65,https://vulcanocoin.club/,https://discordapp.com/invite/DcF3rjZ
1280,Granite,https://coinmarketcap.com/currencies/granitecoin/,GRN,https://www.feixiaohao.com/currencies/granitecoin/,7249.18,http://www.granitecoin.com/,
1281,Dashs,https://coinmarketcap.com/currencies/dashs/,DASHS,https://www.feixiaohao.com/currencies/dashs/,7081.42,http://dashscrypt.com/,
1282,RubleBit,https://coinmarketcap.com/currencies/rublebit/,RUBIT,https://www.feixiaohao.com/currencies/rublebit/,6943.26,http://rublebit.com/,
1283,PinkDog,https://coinmarketcap.com/currencies/pinkdog/,PDG,https://www.feixiaohao.com/currencies/pinkdog/,6599.96,http://www.pinkdog.party/,
1284,Bitcoin Silver,https://coinmarketcap.com/currencies/bitcoin-silver/,BTCS,https://www.feixiaohao.com/currencies/bitcoin-silver/,6544.07,https://bitcoinsilver.io/,https://t.me/bitcoinsilverbtcs
1285,UniversalRoyalCoin,https://coinmarketcap.com/currencies/universalroyalcoin/,UNRC,https://www.feixiaohao.com/currencies/universalroyalcoin/,6341.72,https://universalroyalcoin.com/,
1286,UGAIN,https://coinmarketcap.com/currencies/ugain/,GAIN,https://www.feixiaohao.com/currencies/ugain/,6230.02,,
1287,Minex,https://coinmarketcap.com/currencies/minex/,MINEX,https://www.feixiaohao.com/currencies/minex/,5937.47,http://minexteam.com/,
1288,Peacecoin,https://coinmarketcap.com/currencies/peacecoin/,PEC,https://www.feixiaohao.com/currencies/peacecoin/,5865.71,,
1289,GAY Money,https://coinmarketcap.com/currencies/gaycoin/,GAY,https://www.feixiaohao.com/currencies/gaycoin/,5720.3,http://www.gaycoin.online/,
1290,Wowcoin,https://coinmarketcap.com/currencies/wowcoin/,WOW,https://www.feixiaohao.com/currencies/wowcoin/,5654.59,,
1291,EncryptoTel [ETH],https://coinmarketcap.com/currencies/encryptotel-eth/,ETT,https://www.feixiaohao.com/currencies/encryptotel-eth/,5466.2,,
1292,Golfcoin,https://coinmarketcap.com/currencies/golfcoin/,GOLF,https://www.feixiaohao.com/currencies/golfcoin/,5449.61,,
1293,TurboCoin,https://coinmarketcap.com/currencies/turbocoin/,TURBO,https://www.feixiaohao.com/currencies/turbocoin/,4557.16,http://turboproject.org/,
1294,Fonziecoin,https://coinmarketcap.com/currencies/fonziecoin/,FONZ,https://www.feixiaohao.com/currencies/fonziecoin/,4486.27,,
1295,TechShares,https://coinmarketcap.com/currencies/techshares/,THS,https://www.feixiaohao.com/currencies/techshares/,4231.92,http://www.techsharescommunity.com/,
1296,DynamicCoin,https://coinmarketcap.com/currencies/dynamiccoin/,DMC,https://www.feixiaohao.com/currencies/dynamiccoin/,4172.12,http://dynamiccoin.org/,
1297,Content and AD Network,https://coinmarketcap.com/currencies/content-and-ad-network/,CAN,https://www.feixiaohao.com/currencies/content-and-ad-network/,4166.65,http://mobipromo.io/cn/,
1298,MarxCoin,https://coinmarketcap.com/currencies/marxcoin/,MARX,https://www.feixiaohao.com/currencies/marxcoin/,3948.34,https://www.marxcoin.com/,
1299,AlpaCoin,https://coinmarketcap.com/currencies/alpacoin/,APC,https://www.feixiaohao.com/currencies/alpacoin/,3896.28,http://alpacoin.com/,
1300,Matryx,https://coinmarketcap.com/currencies/matryx/,MTX,https://www.feixiaohao.com/currencies/matryx/,3846.94,https://matryx.ai/,https://t.me/matryxai
1301,Tattoocoin (Limited Edition),https://coinmarketcap.com/currencies/tattoocoin-limited/,TLE,https://www.feixiaohao.com/currencies/tattoocoin-limited/,3839.83,http://tattoocoin.net/,
1302,Sakuracoin,https://coinmarketcap.com/currencies/sakuracoin/,SKR,https://www.feixiaohao.com/currencies/sakuracoin/,3605.65,http://sakuracoin.com/,
1303,Macro,https://coinmarketcap.com/currencies/macro1/,MCR,https://www.feixiaohao.com/currencies/macro1/,3553.66,http://whatismacro.com/,
1304,Everus,https://coinmarketcap.com/currencies/everus/,EVR,https://www.feixiaohao.com/currencies/everus/,3023.33,https://everus.org/,
1305,Sharkcoin,https://coinmarketcap.com/currencies/sharkcoin/,SAK,https://www.feixiaohao.com/currencies/sharkcoin/,2904.88,http://www.sharkcoin.org,
1306,LandCoin,https://coinmarketcap.com/currencies/landcoin/,LDCN,https://www.feixiaohao.com/currencies/landcoin/,2883.05,http://landcoin.co/,
1307,BestChain,https://coinmarketcap.com/currencies/bestchain/,BEST,https://www.feixiaohao.com/currencies/bestchain/,2868.91,http://bestchain.hol.es/,
1308,UNCoin,https://coinmarketcap.com/currencies/uncoin/,UNC,https://www.feixiaohao.com/currencies/uncoin/,2808.8,http://uncoin.org/,
1309,Magnetcoin,https://coinmarketcap.com/currencies/magnetcoin/,MAGN,https://www.feixiaohao.com/currencies/magnetcoin/,2757.27,https://magnetcoin.net/,
1310,Bitcedi,https://coinmarketcap.com/currencies/bitcedi/,BXC,https://www.feixiaohao.com/currencies/bitcedi/,2717.72,http://bitcedi.online/,
1311,UR,https://coinmarketcap.com/currencies/ur/,UR,https://www.feixiaohao.com/currencies/ur/,2678.9,https://ur.technology/,
1312,Musiconomi,https://coinmarketcap.com/currencies/musiconomi/,MCI,https://www.feixiaohao.com/currencies/musiconomi/,2640.82,https://musiconomi.com/,https://musiconomi.slack.com
1313,iBTC,https://coinmarketcap.com/currencies/ibtc/,IBTC,https://www.feixiaohao.com/currencies/ibtc/,2607.0,http://ibtctoken.com/,https://t.me/joinchat/FNH590OePKXIG4kci-Z--w
1314,Pirate Blocks,https://coinmarketcap.com/currencies/pirate-blocks/,SKULL,https://www.feixiaohao.com/currencies/pirate-blocks/,2539.0,,
1315,TodayCoin,https://coinmarketcap.com/currencies/todaycoin/,TODAY,https://www.feixiaohao.com/currencies/todaycoin/,2486.23,,
1316,CORION,https://coinmarketcap.com/currencies/corion/,COR,https://www.feixiaohao.com/currencies/corion/,2458.36,https://www.corion.io/,
1317,Bitcoin2x,https://coinmarketcap.com/currencies/bitcoin2x/,BTC2X,https://www.feixiaohao.com/currencies/bitcoin2x/,2434.34,http://bitcoin-2x.org/,https://t.me/joinchat/GR59BhBzbnh1GHbGAU6nqQ
1318,Akuya Coin,https://coinmarketcap.com/currencies/akuya-coin/,AKY,https://www.feixiaohao.com/currencies/akuya-coin/,2219.4,http://akuyacoin.co/,
1319,Donationcoin,https://coinmarketcap.com/currencies/donationcoin/,DON,https://www.feixiaohao.com/currencies/donationcoin/,2127.33,http://donationcoin.org/,
1320,FlappyCoin,https://coinmarketcap.com/currencies/flappycoin/,FLAP,https://www.feixiaohao.com/currencies/flappycoin/,1970.99,https://flappycoins.wordpress.com/,
1321,ANRYZE,https://coinmarketcap.com/currencies/anryze/,RYZ,https://www.feixiaohao.com/currencies/anryze/,1757.81,https://anryze.com/,"https://telegram.me/anryze_tokensale , https://t.me/anryze"
1322,Elacoin,https://coinmarketcap.com/currencies/elacoin/,ELC,https://www.feixiaohao.com/currencies/elacoin/,1734.22,http://elc.22web.org/,
1323,EventChain,https://coinmarketcap.com/currencies/eventchain/,EVC,https://www.feixiaohao.com/currencies/eventchain/,1583.64,https://eventchain.io/,https://www.t.me/EventChain
1324,Happy Creator Coin,https://coinmarketcap.com/currencies/happy-creator-coin/,HCC,https://www.feixiaohao.com/currencies/happy-creator-coin/,1578.12,http://www.hccunited.net/,
1325,Cubits,https://coinmarketcap.com/currencies/cubits/,QBT,https://www.feixiaohao.com/currencies/cubits/,1573.69,http://qbt.scificrypto.info/,
1326,Halloween Coin,https://coinmarketcap.com/currencies/halloween-coin/,HALLO,https://www.feixiaohao.com/currencies/halloween-coin/,1491.67,,
1327,Dutch Coin,https://coinmarketcap.com/currencies/dutch-coin/,DUTCH,https://www.feixiaohao.com/currencies/dutch-coin/,1289.55,https://www.dutchcoin.net/,
1328,Alphabit,https://coinmarketcap.com/currencies/alphabitcoinfund/,ABC,https://www.feixiaohao.com/currencies/alphabitcoinfund/,1224.47,http://www.alphabitcoinfund.com/,
1329,Primulon,https://coinmarketcap.com/currencies/primulon/,PRIMU,https://www.feixiaohao.com/currencies/primulon/,1220.1,https://www.primulon.com/,
1330,Global Business Revolution,https://coinmarketcap.com/currencies/global-business-revolution/,GBRC,https://www.feixiaohao.com/currencies/global-business-revolution/,1214.41,https://gbrcoin.com/,
1331,Avoncoin,https://coinmarketcap.com/currencies/avoncoin/,ACN,https://www.feixiaohao.com/currencies/avoncoin/,1134.25,http://avoncoin.org/,
1332,WeAreSatoshi,https://coinmarketcap.com/currencies/wearesatoshi/,WSX,https://www.feixiaohao.com/currencies/wearesatoshi/,1128.78,http://www.wsx.co.in,
1333,DimonCoin,https://coinmarketcap.com/currencies/dimoncoin/,FUDD,https://www.feixiaohao.com/currencies/dimoncoin/,1052.53,https://dimoncoin.org/,"https://t.me/joinchat/FMgt2kLW5QzgLI7Ub9c0kQ , https://t.me/DimonCoinFUDD"
1334,eBIT,https://coinmarketcap.com/currencies/ebit/,EBIT,https://www.feixiaohao.com/currencies/ebit/,1045.46,https://www.ebit.trade/,https://t.me/joinchat/E6_NOUQsu1IybZhT5vI85g
1335,Leek Coin,https://coinmarketcap.com/currencies/leekico/,LEEK,https://www.feixiaohao.com/currencies/leekico/,1043.32,https://www.leekico.com,
1336,OX Fina,https://coinmarketcap.com/currencies/ox-fina/,OX,https://www.feixiaohao.com/currencies/ox-fina/,1033.34,http://oxfina.com,
