rank,name,link,symbol,feixiaohao,volume-usd,website,chat,date,exchangeNumber
1233,BlockCDN,https://coinmarketcap.com/currencies/blockcdn/,BCDN,https://www.feixiaohao.com/currencies/blockcdn/,66286.5,http://www.blockcdn.org/,"https://discord.gg/6NYqvEU , https://t.me/blockcdn",2017-12-07,2
1234,WETH,https://coinmarketcap.com/currencies/weth/,WETH,https://www.feixiaohao.com/currencies/weth/,65646.2,https://weth.io/,,2018-01-15,0
1235,Leverj,https://coinmarketcap.com/currencies/leverj/,LEV,https://www.feixiaohao.com/currencies/leverj/,64385.3,https://www.leverj.io/,https://t.me/joinchat/C-gLzkMqKr1zmoeS-ZQePg,2018-01-13,3
1236,Harvest Masternode Coin,https://coinmarketcap.com/currencies/harvest-masternode-coin/,HC,https://www.feixiaohao.com/currencies/harvest-masternode-coin/,63266.9,https://www.harvestcoin.org/,https://t.me/harvestcoin,2018-01-17,1
1237,Cyder,https://coinmarketcap.com/currencies/cyder/,CYDER,https://www.feixiaohao.com/currencies/cyder/,61932.3,http://cydercoin.com/,https://t.me/cydercoin,2017-09-07,1
1238,Galactrum,https://coinmarketcap.com/currencies/galactrum/,ORE,https://www.feixiaohao.com/currencies/galactrum/,60122.1,https://galactrum.org/,https://discord.gg/zQcPK9G,2018-01-17,1
1239,Swisscoin,https://coinmarketcap.com/currencies/swisscoin/,SIC,https://www.feixiaohao.com/currencies/swisscoin/,55916.0,https://swisscoin.eu/,,2016-06-03,3
1240,FidentiaX,https://coinmarketcap.com/currencies/fidentiax/,FDX,https://www.feixiaohao.com/currencies/fidentiax/,54363.6,https://www.fidentiax.com/,https://t.me/fidentiaX,2018-01-03,3
1241,Antimatter,https://coinmarketcap.com/currencies/antimatter/,ANTX,https://www.feixiaohao.com/currencies/antimatter/,54007.6,,,2017-06-26,1
1242,BT2 [CST],https://coinmarketcap.com/currencies/bt2-cst/,BT2,https://www.feixiaohao.com/currencies/bt2-cst/,51664.2,https://www.bitfinex.com/legal/cst/segwit2x,,2017-10-29,0
1243,Purpose,https://coinmarketcap.com/currencies/purpose/,PRPS,https://www.feixiaohao.com/currencies/purpose/,50662.1,https://www.prps.io/,https://discord.gg/q2CEKkr,2018-01-18,1
1244,TimesCoin,https://coinmarketcap.com/currencies/timescoin/,TMC,https://www.feixiaohao.com/currencies/timescoin/,44405.0,http://www.btc38.com/altcoin/tmc/,,2018-01-23,1
1245,DimonCoin,https://coinmarketcap.com/currencies/dimoncoin/,FUDD,https://www.feixiaohao.com/currencies/dimoncoin/,43903.8,https://dimoncoin.org/,"https://t.me/joinchat/FMgt2kLW5QzgLI7Ub9c0kQ , https://t.me/DimonCoinFUDD",2017-11-26,1
1246,GoldMaxCoin,https://coinmarketcap.com/currencies/goldmaxcoin/,GMX,https://www.feixiaohao.com/currencies/goldmaxcoin/,43736.0,http://gmxcoin.org/,,,2
1247,First Bitcoin,https://coinmarketcap.com/currencies/first-bitcoin/,BIT,https://www.feixiaohao.com/currencies/first-bitcoin/,43381.0,http://bitcoincapitalcorp.com/,,,1
1248,WeAreSatoshi,https://coinmarketcap.com/currencies/wearesatoshi/,WSX,https://www.feixiaohao.com/currencies/wearesatoshi/,42525.6,http://www.wsx.co.in,,,1
1249,MagicCoin,https://coinmarketcap.com/currencies/magiccoin/,MAGE,https://www.feixiaohao.com/currencies/magiccoin/,41055.2,https://magiccoin.io/,,2017-12-07,1
1250,Alphabit,https://coinmarketcap.com/currencies/alphabitcoinfund/,ABC,https://www.feixiaohao.com/currencies/alphabitcoinfund/,40381.7,http://www.alphabitcoinfund.com/,,,2
1251,Spectre.ai Utility Token,https://coinmarketcap.com/currencies/spectre-utility/,SXUT,https://www.feixiaohao.com/currencies/spectre-utility/,40230.9,http://www.spectre.ai/,https://t.me/joinchat/FlBl_UORqQZo-FbiPkHikA,2018-01-13,0
1252,Bitcoin God,https://coinmarketcap.com/currencies/bitcoin-god/,GOD,https://www.feixiaohao.com/currencies/bitcoin-god/,38661.1,https://www.bitcoingod.org/,https://t.me/joinchat/HVP0kBBx-murObE3hpv7HA,2018-01-12,4
1253,SHACoin,https://coinmarketcap.com/currencies/shacoin/,SHA,https://www.feixiaohao.com/currencies/shacoin/,38490.9,"http://www.shacoin2.com/ , http://shacoin.org/",,,1
1254,Cloud,https://coinmarketcap.com/currencies/cloud/,CLD,https://www.feixiaohao.com/currencies/cloud/,37774.2,"https://cloudwith.me/ , https://token.cloudwith.me/",,2018-01-13,3
1255,BOScoin,https://coinmarketcap.com/currencies/boscoin/,BOS,https://www.feixiaohao.com/currencies/boscoin/,35451.1,https://boscoin.io/,https://slack-boscoin.herokuapp.com/,2017-10-27,1
1256,NEO GOLD,https://coinmarketcap.com/currencies/neo-gold/,NEOG,https://www.feixiaohao.com/currencies/neo-gold/,34164.2,http://neo-gold.ulcraft.com/,https://t.me/neogold,2017-11-12,3
1257,Nimfamoney,https://coinmarketcap.com/currencies/nimfamoney/,NIMFA,https://www.feixiaohao.com/currencies/nimfamoney/,32520.1,https://nimfamoney.io/,http://t.me/nimfamoney,2018-01-05,2
1258,Phantomx,https://coinmarketcap.com/currencies/phantomx/,PNX,https://www.feixiaohao.com/currencies/phantomx/,31689.8,https://phantomx.co/,https://t.me/joinchat/GuzdQUN9fdpX3fSJ4bqWTQ,2017-11-21,1
1259,T-coin,https://coinmarketcap.com/currencies/t-coin/,TCOIN,https://www.feixiaohao.com/currencies/t-coin/,28735.3,http://www.trcplatform.com/,,,2
1260,Animecoin,https://coinmarketcap.com/currencies/animecoin/,ANI,https://www.feixiaohao.com/currencies/animecoin/,28721.5,http://anime-coin.com/,,,1
1261,SafeCoin,https://coinmarketcap.com/currencies/safecoin/,SFE,https://www.feixiaohao.com/currencies/safecoin/,28703.2,,,,1
1262,Spectre.ai Dividend Token,https://coinmarketcap.com/currencies/spectre-dividend/,SXDT,https://www.feixiaohao.com/currencies/spectre-dividend/,26929.9,http://www.spectre.ai/,https://t.me/joinchat/FlBl_UORqQZo-FbiPkHikA,2018-01-13,0
1263,GOLD Reward Token,https://coinmarketcap.com/currencies/gold-reward-token/,GRX,https://www.feixiaohao.com/currencies/gold-reward-token/,26543.6,https://goldreward.io/,https://t.me/joinchat/AAAAAEH3O3kOexOTBEuZFg,2017-11-18,3
1264,GameChain System,https://coinmarketcap.com/currencies/gamechain/,GCS,https://www.feixiaohao.com/currencies/gamechain/,25686.5,https://blockchain.game/,,2018-01-10,4
1265,Protean,https://coinmarketcap.com/currencies/protean/,PRN,https://www.feixiaohao.com/currencies/protean/,22263.1,http://www.proteania.com/,,2017-08-25,1
1266,LiteCoin Gold,https://coinmarketcap.com/currencies/litecoin-gold/,LTG,https://www.feixiaohao.com/currencies/litecoin-gold/,21738.6,http://www.litecoingold.info/,,2017-10-25,2
1267,India Coin,https://coinmarketcap.com/currencies/india-coin/,INDIA,https://www.feixiaohao.com/currencies/india-coin/,21277.8,https://www.indiacoin.club/,,2017-09-30,1
1268,Fonziecoin,https://coinmarketcap.com/currencies/fonziecoin/,FONZ,https://www.feixiaohao.com/currencies/fonziecoin/,19944.3,,,,1
1269,iQuant,https://coinmarketcap.com/currencies/iquant/,IQT,https://www.feixiaohao.com/currencies/iquant/,19623.4,http://www.5iquant.org/,https://t.me/joinchat/Gb_-VkNbQxOWML3GfT9yGA,2017-09-20,5
1270,TurboCoin,https://coinmarketcap.com/currencies/turbocoin/,TURBO,https://www.feixiaohao.com/currencies/turbocoin/,18736.9,http://turboproject.org/,,2017-07-02,1
1271,Nitro,https://coinmarketcap.com/currencies/nitro/,NOX,https://www.feixiaohao.com/currencies/nitro/,18429.2,https://www.nitro.live/,https://t.me/NitroToken_NOX,2018-01-19,1
1272,netBit,https://coinmarketcap.com/currencies/netbit/,NBIT,https://www.feixiaohao.com/currencies/netbit/,17846.6,,,,2
1273,SISA,https://coinmarketcap.com/currencies/sisa/,SISA,https://www.feixiaohao.com/currencies/sisa/,14943.8,https://sisa.fund/,"https://t.me/teamSISA , https://teamsisa.slack.com/",2017-11-17,3
1274,United Traders Token,https://coinmarketcap.com/currencies/uttoken/,UTT,https://www.feixiaohao.com/currencies/uttoken/,13761.3,https://uttoken.io/,https://t.me/uttokenchannel,2018-01-12,1
1275,Aces,https://coinmarketcap.com/currencies/aces/,ACES,https://www.feixiaohao.com/currencies/aces/,13166.5,,,,2
1276,GAY Money,https://coinmarketcap.com/currencies/gaycoin/,GAY,https://www.feixiaohao.com/currencies/gaycoin/,12673.9,http://www.gaycoin.online/,,,1
1277,Golfcoin,https://coinmarketcap.com/currencies/golfcoin/,GOLF,https://www.feixiaohao.com/currencies/golfcoin/,11075.8,,,,1
1278,Peacecoin,https://coinmarketcap.com/currencies/peacecoin/,PEC,https://www.feixiaohao.com/currencies/peacecoin/,11043.7,,,,1
1279,FAPcoin,https://coinmarketcap.com/currencies/fapcoin/,FAP,https://www.feixiaohao.com/currencies/fapcoin/,10265.1,http://fapcoin.io/,https://discord.gg/tfuqMSA,2017-10-30,2
1280,Fazzcoin,https://coinmarketcap.com/currencies/fazzcoin/,FAZZ,https://www.feixiaohao.com/currencies/fazzcoin/,10100.9,http://fazzcoin.org/,,,3
1281,GET Protocol,https://coinmarketcap.com/currencies/guts-tickets/,GET,https://www.feixiaohao.com/currencies/guts-tickets/,9695.61,https://guts.tickets/,https://t.me/getprotocol,2018-01-10,1
1282,CasinoCoin,https://coinmarketcap.com/currencies/casinocoin/,CSC,https://www.feixiaohao.com/currencies/casinocoin/,9666.35,http://casinocoin.org/,https://discordapp.com/invite/muXdVHb,,1
1283,MSD,https://coinmarketcap.com/currencies/msd/,MSD,https://www.feixiaohao.com/currencies/msd/,9046.57,https://mymsdspace.com/,https://t.me/MsdCommunity,2017-10-02,1
1284,LandCoin,https://coinmarketcap.com/currencies/landcoin/,LDCN,https://www.feixiaohao.com/currencies/landcoin/,8858.76,http://landcoin.co/,,,3
1285,Natcoin,https://coinmarketcap.com/currencies/natcoin/,NTC,https://www.feixiaohao.com/currencies/natcoin/,8651.33,https://www.natcoin.io/,,2017-10-30,1
1286,EDRCoin,https://coinmarketcap.com/currencies/edrcoin/,EDRC,https://www.feixiaohao.com/currencies/edrcoin/,8590.1,https://edrcoin.com/,,,3
1287,Escroco,https://coinmarketcap.com/currencies/escoro/,ESC,https://www.feixiaohao.com/currencies/escoro/,8584.53,https://escroco.co/,,2018-01-05,1
1288,CORION,https://coinmarketcap.com/currencies/corion/,COR,https://www.feixiaohao.com/currencies/corion/,8489.37,https://www.corion.io/,,2017-10-14,1
1289,ZenGold,https://coinmarketcap.com/currencies/zengold/,ZENGOLD,https://www.feixiaohao.com/currencies/zengold/,7782.43,http://www.zengold.org/,,,1
1290,Chronologic,https://coinmarketcap.com/currencies/chronologic/,DAY,https://www.feixiaohao.com/currencies/chronologic/,7524.69,https://chronologic.network/,,2017-09-26,2
1291,BetaCoin,https://coinmarketcap.com/currencies/betacoin/,BET,https://www.feixiaohao.com/currencies/betacoin/,7382.68,https://betacoin.info/,,,1
1292,VPNCoin,https://coinmarketcap.com/currencies/vpncoin/,VASH,https://www.feixiaohao.com/currencies/vpncoin/,7276.31,http://www.bitnet.cc/,,,1
1293,IrishCoin,https://coinmarketcap.com/currencies/irishcoin/,IRL,https://www.feixiaohao.com/currencies/irishcoin/,6913.57,http://irishcoin.org/,,,1
1294,Bitcedi,https://coinmarketcap.com/currencies/bitcedi/,BXC,https://www.feixiaohao.com/currencies/bitcedi/,6741.39,http://bitcedi.online/,,,1
1295,NumusCash,https://coinmarketcap.com/currencies/numuscash/,NUMUS,https://www.feixiaohao.com/currencies/numuscash/,6495.99,,,,
1296,Magnetcoin,https://coinmarketcap.com/currencies/magnetcoin/,MAGN,https://www.feixiaohao.com/currencies/magnetcoin/,6454.77,https://magnetcoin.net/,,2017-09-11,1
1297,Musiconomi,https://coinmarketcap.com/currencies/musiconomi/,MCI,https://www.feixiaohao.com/currencies/musiconomi/,5730.82,https://musiconomi.com/,https://musiconomi.slack.com,2017-09-30,2
1298,PlusCoin,https://coinmarketcap.com/currencies/pluscoin/,PLC,https://www.feixiaohao.com/currencies/pluscoin/,5692.32,https://pluscoin.io/,"https://t.me/PlusCoinENG , https://join.slack.com/t/pluscointeam/shared_invite/MjM3ODY2MDU1MDc5LTE1MDQ2NzcxOTEtZDQwMzU5NDZkZA",2017-11-17,3
1299,EncryptoTel [ETH],https://coinmarketcap.com/currencies/encryptotel-eth/,ETT,https://www.feixiaohao.com/currencies/encryptotel-eth/,5175.43,,,2017-10-05,0
1300,Storjcoin X,https://coinmarketcap.com/currencies/storjcoin-x/,SJCX,https://www.feixiaohao.com/currencies/storjcoin-x/,5056.02,http://storj.io,http://slack.storj.io,,2
1301,PeepCoin,https://coinmarketcap.com/currencies/peepcoin/,PCN,https://www.feixiaohao.com/currencies/peepcoin/,5041.98,,,2017-07-12,1
1302,TechShares,https://coinmarketcap.com/currencies/techshares/,THS,https://www.feixiaohao.com/currencies/techshares/,4933.53,http://www.techsharescommunity.com/,,,1
1303,PlexCoin,https://coinmarketcap.com/currencies/plexcoin/,PLX,https://www.feixiaohao.com/currencies/plexcoin/,4932.1,https://www.plexcoin.com/,https://t.me/plex_live,2017-11-26,2
1304,Cubits,https://coinmarketcap.com/currencies/cubits/,QBT,https://www.feixiaohao.com/currencies/cubits/,4924.7,http://qbt.scificrypto.info/,,,1
1305,High Gain,https://coinmarketcap.com/currencies/high-gain/,HIGH,https://www.feixiaohao.com/currencies/high-gain/,4829.32,http://www.highgain.ltd/,,2017-11-03,1
1306,Everus,https://coinmarketcap.com/currencies/everus/,EVR,https://www.feixiaohao.com/currencies/everus/,4592.67,https://everus.org/,,2017-10-20,3
1307,BlazerCoin,https://coinmarketcap.com/currencies/blazercoin/,BLAZR,https://www.feixiaohao.com/currencies/blazercoin/,4449.26,http://blazercoin.cf/,,,2
1308,UGAIN,https://coinmarketcap.com/currencies/ugain/,GAIN,https://www.feixiaohao.com/currencies/ugain/,4200.24,,,,2
1309,XTD Coin,https://coinmarketcap.com/currencies/xtd-coin/,XTD,https://www.feixiaohao.com/currencies/xtd-coin/,3910.35,,,2017-08-24,1
1310,Tellurion,https://coinmarketcap.com/currencies/tellurion/,TELL,https://www.feixiaohao.com/currencies/tellurion/,3850.41,http://www.tellurion.info/,,,2
1311,MergeCoin,https://coinmarketcap.com/currencies/mergecoin/,MGC,https://www.feixiaohao.com/currencies/mergecoin/,3680.64,http://www.mergecoin.com/,,2017-03-29,0
1312,Birds,https://coinmarketcap.com/currencies/birds/,BIRDS,https://www.feixiaohao.com/currencies/birds/,3669.22,https://www.birdscoin.com/,,2017-08-01,1
1313,Macro,https://coinmarketcap.com/currencies/macro1/,MCR,https://www.feixiaohao.com/currencies/macro1/,3498.96,http://whatismacro.com/,,2017-10-05,2
1314,Wowcoin,https://coinmarketcap.com/currencies/wowcoin/,WOW,https://www.feixiaohao.com/currencies/wowcoin/,3386.44,,,,1
1315,Dutch Coin,https://coinmarketcap.com/currencies/dutch-coin/,DUTCH,https://www.feixiaohao.com/currencies/dutch-coin/,3375.46,https://www.dutchcoin.net/,,2017-10-20,1
1316,HODL Bucks,https://coinmarketcap.com/currencies/hodl-bucks/,HDLB,https://www.feixiaohao.com/currencies/hodl-bucks/,3272.77,http://www.hodlbucks.com/,,2017-09-30,1
1317,UR,https://coinmarketcap.com/currencies/ur/,UR,https://www.feixiaohao.com/currencies/ur/,3145.14,https://ur.technology/,,,1
1318,Akuya Coin,https://coinmarketcap.com/currencies/akuya-coin/,AKY,https://www.feixiaohao.com/currencies/akuya-coin/,3119.74,http://akuyacoin.co/,,2017-10-17,1
1319,BestChain,https://coinmarketcap.com/currencies/bestchain/,BEST,https://www.feixiaohao.com/currencies/bestchain/,3114.71,http://bestchain.hol.es/,,,2
1320,SIGMAcoin,https://coinmarketcap.com/currencies/sigmacoin/,SIGMA,https://www.feixiaohao.com/currencies/sigmacoin/,3019.52,http://www.sigmacoin.org/,,2017-08-28,1
1321,ZSEcoin,https://coinmarketcap.com/currencies/zsecoin/,ZSE,https://www.feixiaohao.com/currencies/zsecoin/,3010.99,https://zsecoin.com/,,,2
1322,GlassCoin,https://coinmarketcap.com/currencies/glasscoin/,GLS,https://www.feixiaohao.com/currencies/glasscoin/,2955.82,https://glasscoin.io/,,2017-11-27,1
1323,EventChain,https://coinmarketcap.com/currencies/eventchain/,EVC,https://www.feixiaohao.com/currencies/eventchain/,2921.38,https://eventchain.io/,https://www.t.me/EventChain,2017-11-30,2
1324,Bitcoin Silver,https://coinmarketcap.com/currencies/bitcoin-silver/,BTCS,https://www.feixiaohao.com/currencies/bitcoin-silver/,2855.48,https://bitcoinsilver.io/,https://t.me/bitcoinsilverbtcs,2017-10-28,0
1325,Sharkcoin,https://coinmarketcap.com/currencies/sharkcoin/,SAK,https://www.feixiaohao.com/currencies/sharkcoin/,2753.32,http://www.sharkcoin.org,,,3
1326,Halloween Coin,https://coinmarketcap.com/currencies/halloween-coin/,HALLO,https://www.feixiaohao.com/currencies/halloween-coin/,2477.0,,,,3
1327,Bastonet,https://coinmarketcap.com/currencies/bastonet/,BSN,https://www.feixiaohao.com/currencies/bastonet/,2359.04,http://www.bastonet.com/,,2017-10-14,1
1328,Zilbercoin,https://coinmarketcap.com/currencies/zilbercoin/,ZBC,https://www.feixiaohao.com/currencies/zilbercoin/,2340.31,http://zilbercoin.space/,,,1
1329,Francs,https://coinmarketcap.com/currencies/francs/,FRN,https://www.feixiaohao.com/currencies/francs/,2273.79,http://www.francs.paris/,,,2
1330,Minex,https://coinmarketcap.com/currencies/minex/,MINEX,https://www.feixiaohao.com/currencies/minex/,2243.14,http://minexteam.com/,,2017-08-08,2
1331,Starbase,https://coinmarketcap.com/currencies/starbase/,STAR,https://www.feixiaohao.com/currencies/starbase/,2063.9,https://starbase.co/,https://starbase.rocket.chat/,2017-12-19,2
1332,Vulcano,https://coinmarketcap.com/currencies/vulcano/,VULC,https://www.feixiaohao.com/currencies/vulcano/,2046.68,https://vulcanocoin.club/,https://discordapp.com/invite/DcF3rjZ,2017-10-31,1
1333,DeusCoin,https://coinmarketcap.com/currencies/deuscoin/,DEUS,https://www.feixiaohao.com/currencies/deuscoin/,1981.79,http://deuscoin.org/,,,2
1334,Matryx,https://coinmarketcap.com/currencies/matryx/,MTX,https://www.feixiaohao.com/currencies/matryx/,1966.46,https://matryx.ai/,https://t.me/matryxai,2017-12-31,1
1335,eGold,https://coinmarketcap.com/currencies/egold/,EGOLD,https://www.feixiaohao.com/currencies/egold/,1914.18,https://egoldtoken.org/,https://t.me/eGoldToken,2017-11-02,3
1336,Donationcoin,https://coinmarketcap.com/currencies/donationcoin/,DON,https://www.feixiaohao.com/currencies/donationcoin/,1820.68,http://donationcoin.org/,,,1
1337,DynamicCoin,https://coinmarketcap.com/currencies/dynamiccoin/,DMC,https://www.feixiaohao.com/currencies/dynamiccoin/,1777.92,http://dynamiccoin.org/,,,2
1338,First Bitcoin Capital,https://coinmarketcap.com/currencies/first-bitcoin-capital/,BITCF,https://www.feixiaohao.com/currencies/first-bitcoin-capital/,1746.38,http://bitcoincapitalcorp.com/,,2017-08-10,1
1339,Internet of Things,https://coinmarketcap.com/currencies/internet-of-things/,XOT,https://www.feixiaohao.com/currencies/internet-of-things/,1641.81,http://iotcoin.io/,,,1
1340,Granite,https://coinmarketcap.com/currencies/granitecoin/,GRN,https://www.feixiaohao.com/currencies/granitecoin/,1543.39,http://www.granitecoin.com/,,,1
1341,Triaconta,https://coinmarketcap.com/currencies/triaconta/,TRIA,https://www.feixiaohao.com/currencies/triaconta/,1540.59,https://triaconta.com/,https://t.me/joinchat/GJvc6AyQQtKKkjzjq-cbZw,,
1342,Sakuracoin,https://coinmarketcap.com/currencies/sakuracoin/,SKR,https://www.feixiaohao.com/currencies/sakuracoin/,1540.47,http://sakuracoin.com/,,,1
1343,Swapcoin,https://coinmarketcap.com/currencies/swapcoin/,SWP,https://www.feixiaohao.com/currencies/swapcoin/,1532.74,https://swapity.io/,,2017-10-20,1
